0,02;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;40;60;120;4294967296
1;1012,55;1249,50;1350,50;1405,83;1440,61;1464,45;1481,80;1494,99;1505,34;1513,69;1520,56;1526,31;1531,20;1535,40;1539,05;1542,26;1545,09;1547,62;1549,88;1551,92;1553,77;1555,45;1556,99;1558,40;1559,70;1560,90;1562,01;1563,04;1564,00;1564,90;1571,44;1578,00;1584,60;1591,22
2;48,51;49,00;49,17;49,25;49,30;49,33;49,36;49,37;49,39;49,40;49,41;49,42;49,42;49,43;49,43;49,44;49,44;49,44;49,45;49,45;49,45;49,45;49,45;49,46;49,46;49,46;49,46;49,46;49,46;49,46;49,47;49,48;49,49;49,50
3;20,62;18,86;18,11;17,69;17,43;17,25;17,11;17,01;16,93;16,86;16,81;16,76;16,72;16,69;16,66;16,63;16,61;16,59;16,57;16,55;16,54;16,52;16,51;16,50;16,49;16,48;16,47;16,46;16,46;16,45;16,39;16,34;16,29;16,23
4;14,04;12,14;11,34;10,90;10,62;10,42;10,27;10,16;10,07;10,00;9,94;9,89;9,85;9,81;9,78;9,75;9,73;9,71;9,69;9,67;9,65;9,64;9,62;9,61;9,60;9,59;9,58;9,57;9,56;9,55;9,50;9,44;9,38;9,32
5;11,32;9,45;8,67;8,23;7,95;7,76;7,61;7,50;7,42;7,34;7,28;7,23;7,19;7,16;7,12;7,10;7,07;7,05;7,03;7,01;6,99;6,98;6,96;6,95;6,94;6,93;6,92;6,91;6,90;6,89;6,83;6,77;6,71;6,65
6;9,88;8,05;7,29;6,86;6,58;6,39;6,25;6,14;6,05;5,98;5,93;5,88;5,83;5,80;5,76;5,74;5,71;5,69;5,67;5,65;5,63;5,62;5,61;5,59;5,58;5,57;5,56;5,55;5,54;5,53;5,47;5,41;5,35;5,29
7;8,99;7,20;6,45;6,03;5,76;5,58;5,44;5,33;5,24;5,17;5,11;5,06;5,02;4,98;4,95;4,92;4,90;4,88;4,86;4,84;4,82;4,81;4,79;4,78;4,77;4,76;4,75;4,74;4,73;4,72;4,66;4,60;4,54;4,47
8;8,39;6,64;5,90;5,49;5,22;5,04;4,90;4,79;4,70;4,63;4,58;4,53;4,49;4,45;4,42;4,39;4,36;4,34;4,32;4,30;4,29;4,27;4,26;4,25;4,23;4,22;4,21;4,20;4,19;4,19;4,13;4,06;4,00;3,94
9;7,96;6,23;5,51;5,10;4,84;4,65;4,52;4,41;4,33;4,26;4,20;4,15;4,11;4,07;4,04;4,01;3,99;3,96;3,94;3,92;3,91;3,89;3,88;3,87;3,85;3,84;3,83;3,82;3,81;3,81;3,75;3,68;3,62;3,55
10;7,64;5,93;5,22;4,82;4,55;4,37;4,23;4,13;4,04;3,97;3,92;3,87;3,83;3,79;3,76;3,73;3,70;3,68;3,66;3,64;3,63;3,61;3,60;3,58;3,57;3,56;3,55;3,54;3,53;3,52;3,46;3,40;3,34;3,27
11;7,39;5,70;4,99;4,59;4,34;4,15;4,02;3,91;3,83;3,76;3,70;3,65;3,61;3,57;3,54;3,51;3,49;3,47;3,45;3,43;3,41;3,39;3,38;3,37;3,36;3,34;3,33;3,32;3,32;3,31;3,24;3,18;3,12;3,05
12;7,19;5,52;4,81;4,42;4,16;3,98;3,85;3,74;3,66;3,59;3,53;3,48;3,44;3,40;3,37;3,34;3,32;3,29;3,27;3,25;3,24;3,22;3,21;3,19;3,18;3,17;3,16;3,15;3,14;3,13;3,07;3,01;2,94;2,87
13;7,02;5,37;4,67;4,28;4,02;3,84;3,71;3,60;3,52;3,45;3,39;3,34;3,30;3,26;3,23;3,20;3,18;3,15;3,13;3,11;3,10;3,08;3,07;3,05;3,04;3,03;3,02;3,01;3,00;2,99;2,93;2,86;2,80;2,73
14;6,89;5,24;4,55;4,16;3,90;3,72;3,59;3,48;3,40;3,33;3,27;3,23;3,18;3,15;3,11;3,09;3,06;3,04;3,02;3,00;2,98;2,97;2,95;2,94;2,93;2,91;2,90;2,89;2,88;2,88;2,81;2,75;2,68;2,61
15;6,77;5,14;4,45;4,06;3,81;3,63;3,49;3,39;3,30;3,23;3,18;3,13;3,09;3,05;3,02;2,99;2,96;2,94;2,92;2,90;2,88;2,87;2,85;2,84;2,83;2,82;2,81;2,80;2,79;2,78;2,71;2,65;2,58;2,51
16;6,67;5,05;4,36;3,97;3,72;3,54;3,41;3,30;3,22;3,15;3,09;3,05;3,00;2,97;2,93;2,90;2,88;2,86;2,84;2,82;2,80;2,78;2,77;2,76;2,74;2,73;2,72;2,71;2,70;2,69;2,63;2,56;2,49;2,42
17;6,59;4,97;4,29;3,90;3,65;3,47;3,34;3,23;3,15;3,08;3,02;2,97;2,93;2,89;2,86;2,83;2,81;2,78;2,76;2,74;2,73;2,71;2,70;2,68;2,67;2,66;2,65;2,64;2,63;2,62;2,56;2,49;2,42;2,34
18;6,51;4,90;4,22;3,84;3,59;3,41;3,27;3,17;3,09;3,02;2,96;2,91;2,87;2,83;2,80;2,77;2,74;2,72;2,70;2,68;2,66;2,65;2,63;2,62;2,61;2,60;2,59;2,58;2,57;2,56;2,49;2,42;2,35;2,28
19;6,45;4,84;4,16;3,78;3,53;3,35;3,22;3,12;3,03;2,96;2,91;2,86;2,81;2,78;2,74;2,72;2,69;2,67;2,65;2,63;2,61;2,59;2,58;2,56;2,55;2,54;2,53;2,52;2,51;2,50;2,43;2,37;2,29;2,22
20;6,39;4,79;4,11;3,73;3,48;3,30;3,17;3,07;2,98;2,91;2,86;2,81;2,77;2,73;2,70;2,67;2,64;2,62;2,60;2,58;2,56;2,54;2,53;2,52;2,50;2,49;2,48;2,47;2,46;2,45;2,38;2,31;2,24;2,17
21;6,34;4,74;4,07;3,69;3,44;3,26;3,13;3,02;2,94;2,87;2,81;2,76;2,72;2,68;2,65;2,62;2,60;2,57;2,55;2,53;2,52;2,50;2,48;2,47;2,46;2,45;2,44;2,43;2,42;2,41;2,34;2,27;2,20;2,12
22;6,29;4,70;4,03;3,65;3,40;3,22;3,09;2,99;2,90;2,83;2,77;2,73;2,68;2,65;2,61;2,58;2,56;2,53;2,51;2,49;2,48;2,46;2,44;2,43;2,42;2,41;2,40;2,39;2,38;2,37;2,30;2,23;2,15;2,08
23;6,25;4,66;3,99;3,61;3,36;3,19;3,05;2,95;2,87;2,80;2,74;2,69;2,65;2,61;2,58;2,55;2,52;2,50;2,48;2,46;2,44;2,42;2,41;2,40;2,38;2,37;2,36;2,35;2,34;2,33;2,26;2,19;2,12;2,04
24;6,21;4,63;3,96;3,58;3,33;3,15;3,02;2,92;2,83;2,77;2,71;2,66;2,62;2,58;2,55;2,52;2,49;2,47;2,45;2,43;2,41;2,39;2,38;2,36;2,35;2,34;2,33;2,32;2,31;2,30;2,23;2,16;2,08;2,00
25;6,18;4,59;3,93;3,55;3,30;3,13;2,99;2,89;2,81;2,74;2,68;2,63;2,59;2,55;2,52;2,49;2,46;2,44;2,42;2,40;2,38;2,36;2,35;2,33;2,32;2,31;2,30;2,29;2,28;2,27;2,20;2,13;2,05;1,97
26;6,14;4,56;3,90;3,52;3,28;3,10;2,97;2,86;2,78;2,71;2,65;2,60;2,56;2,52;2,49;2,46;2,43;2,41;2,39;2,37;2,35;2,33;2,32;2,31;2,29;2,28;2,27;2,26;2,25;2,24;2,17;2,10;2,02;1,94
27;6,11;4,54;3,87;3,50;3,25;3,07;2,94;2,84;2,76;2,69;2,63;2,58;2,54;2,50;2,46;2,44;2,41;2,39;2,36;2,34;2,33;2,31;2,29;2,28;2,27;2,26;2,24;2,23;2,22;2,21;2,15;2,07;1,99;1,91
28;6,09;4,51;3,85;3,47;3,23;3,05;2,92;2,82;2,73;2,66;2,61;2,56;2,51;2,48;2,44;2,41;2,39;2,36;2,34;2,32;2,30;2,29;2,27;2,26;2,24;2,23;2,22;2,21;2,20;2,19;2,12;2,05;1,97;1,89
29;6,06;4,49;3,83;3,45;3,21;3,03;2,90;2,80;2,71;2,64;2,58;2,54;2,49;2,45;2,42;2,39;2,37;2,34;2,32;2,30;2,28;2,27;2,25;2,24;2,22;2,21;2,20;2,19;2,18;2,17;2,10;2,03;1,95;1,86
30;6,04;4,47;3,81;3,43;3,19;3,01;2,88;2,78;2,69;2,62;2,57;2,52;2,47;2,44;2,40;2,37;2,35;2,32;2,30;2,28;2,26;2,25;2,23;2,22;2,20;2,19;2,18;2,17;2,16;2,15;2,08;2,00;1,93;1,84
40;5,87;4,32;3,67;3,30;3,05;2,88;2,74;2,64;2,56;2,49;2,43;2,38;2,34;2,30;2,26;2,23;2,21;2,18;2,16;2,14;2,12;2,11;2,09;2,08;2,06;2,05;2,04;2,03;2,02;2,01;1,93;1,86;1,77;1,68
60;5,71;4,18;3,53;3,16;2,92;2,75;2,62;2,51;2,43;2,36;2,30;2,25;2,21;2,17;2,13;2,10;2,07;2,05;2,03;2,01;1,99;1,97;1,95;1,94;1,93;1,91;1,90;1,89;1,88;1,87;1,79;1,71;1,62;1,51
120;5,56;4,04;3,40;3,04;2,80;2,62;2,49;2,39;2,30;2,23;2,18;2,12;2,08;2,04;2,01;1,97;1,95;1,92;1,90;1,88;1,86;1,84;1,82;1,81;1,79;1,78;1,77;1,75;1,74;1,73;1,65;1,56;1,46;1,33
4294967296;5,41;3,91;3,28;2,92;2,68;2,51;2,37;2,27;2,19;2,12;2,06;2,00;1,96;1,92;1,88;1,85;1,82;1,80;1,77;1,75;1,73;1,71;1,69;1,68;1,66;1,65;1,63;1,62;1,61;1,60;1,51;1,41;1,28;1,00
